tax,nClade,,
I21988_DAB5648_marmoratus_C,marmoratus_C,marm_C,9
I22014_DAB8129_marmoratus_C,marmoratus_C,marm_C,16
I22028_DAB6085_marmoratus_C,marmoratus_C,marm_C,19
I22069_DAB10961_marmoratus_E,marmoratus_E,marm_E,25
I22366_DAB4913_marmoratus_C,marmoratus_C,marm_C,33
I22368_DAB4928_marmoratus_C,marmoratus_C,marm_C,35
I22373_DAB6079_quadramaculatus_C,quadramaculatus_C,quad_C,40
I22377_DAB8289_marmoratus_E,marmoratus_E,marm_E,44
I22378_DAB8405_quadramaculatus_E,quadramaculatus_E,quad_E,45
I22379_DAB8408_marmoratus_E,marmoratus_E,marm_E,46
I22382_DAB8931_marmoratus_C,marmoratus_C,marm_C,47
I22392_DAB10870_marmoratus_C,marmoratus_C,marm_C,53
I26876_DAB955_quadramaculatus_E,quadramaculatus_E,quad_E,68
I26879_DAB1080_quadramaculatus_E,quadramaculatus_E,quad_E,71
I26884_DAB1355_quadramaculatus_C,quadramaculatus_C,quad_C,76
I26890_DAB1469_quadramaculatus_D,quadramaculatus_D,quad_D,82
I26938_DAB3262_quadramaculatus_D,quadramaculatus_D,quad_D,127
I26940_DAB3390_quadramaculatus_D,quadramaculatus_D,quad_D,129
I27009_DAB4956_quadramaculatus_C,quadramaculatus_C,quad_C,192
I27047_DAB6073_quadramaculatus_E,quadramaculatus_E,quad_E,226
I27071_DAB6345_quadramaculatus_E,quadramaculatus_E,quad_E,245
I27093_DAB7078_quadramaculatus_E,quadramaculatus_E,quad_E,266
I27094_DAB7096_quadramaculatus_E,quadramaculatus_E,quad_E,267
I27096_DAB7139_quadramaculatus_E,quadramaculatus_E,quad_E,269
I27109_DAB7888_quadramaculatus_G,quadramaculatus_G,quad_G,282
I27111_DAB7914_quadramaculatus_G,quadramaculatus_G,quad_G,284
I27123_DAB8238_quadramaculatus_E,quadramaculatus_E,quad_E,296
I27124_DAB8335_quadramaculatus_E,quadramaculatus_E,quad_E,297
I27127_DAB8413_quadramaculatus_E,quadramaculatus_E,quad_E,300
I27135_DAB8727_quadramaculatus_E,quadramaculatus_E,quad_E,308
I27136_DAB8739_marmoratus_E,marmoratus_E,marm_E,309
I27137_DAB8741_quadramaculatus_E,quadramaculatus_E,quad_E,310
I27167_DAB9441_quadramaculatus_C,quadramaculatus_C,quad_C,337
I27181_DAB10214_quadramaculatus_D,quadramaculatus_D,quad_D,350
I27182_DAB10230_quadramaculatus_D,quadramaculatus_D,quad_D,351
I27186_DAB10411_quadramaculatus_E,quadramaculatus_E,quad_E,355
I27190_DAB10487_quadramaculatus_C,quadramaculatus_C,quad_C,359
I27191_DAB10504_quadramaculatus_C,quadramaculatus_C,quad_C,360
I27193_DAB10555_quadramaculatus_C,quadramaculatus_C,quad_C,362
I27194_DAB10560_quadramaculatus_E,quadramaculatus_E,quad_E,363
I27197_DAB10678_quadramaculatus_C,quadramaculatus_C,quad_C,366
I27198_DAB10688_quadramaculatus_C,quadramaculatus_C,quad_C,367
I27200_DAB10780_marmoratus_C,marmoratus_C,marm_C,369
I27204_DAB10922_quadramaculatus_G,quadramaculatus_G,quad_G,373
I27206_DAB10950_quadramaculatus_G,quadramaculatus_G,quad_G,375
I27209_DAB10992_quadramaculatus_E,quadramaculatus_E,quad_E,378
I27210_DAB11014_quadramaculatus_G,quadramaculatus_G,quad_G,379
I27212_DAB11022_quadramaculatus_E,quadramaculatus_E,quad_E,381
I27214_DAB11105_quadramaculatus_D,quadramaculatus_D,quad_D,383
I27222_DAB11302_quadramaculatus_D,quadramaculatus_D,quad_D,391
I27225_DAB11796_quadramaculatus_E,quadramaculatus_E,quad_E,394
I27226_DAB11798_quadramaculatus_G,quadramaculatus_G,quad_G,395
I27228_DAB11820_quadramaculatus_E,quadramaculatus_E,quad_E,397
I27229_DAB11836_quadramaculatus_G,quadramaculatus_G,quad_G,398
I27230_DAB11869_quadramaculatus_E,quadramaculatus_E,quad_E,399
I27232_DAB11904_quadramaculatus_D,quadramaculatus_D,quad_D,401
I27247_DAB12175_marmoratus_C,marmoratus_C,marm_C,416
I27248_DAB12176_quadramaculatus_C,quadramaculatus_C,quad_C,417
I27256_DAB12300_quadramaculatus_E,quadramaculatus_E,quad_E,424
I30917_DAB6723_quadramaculatus_E,quadramaculatus_E,quad_E,439
I30940_DAB7837_quadramaculatus_C,quadramaculatus_C,quad_C,462
I30990_DAB9400_quadramaculatus_C,quadramaculatus_C,quad_C,509
I31000_DAB9597_quadramaculatus_D,quadramaculatus_D,quad_D,519
I31016_DAB10100_quadramaculatus_D,quadramaculatus_D,quad_D,531
I31038_DAB10279_quadramaculatus_E,quadramaculatus_E,quad_E,553
I31061_DAB10577_quadramaculatus_C,quadramaculatus_C,quad_C,576
I31062_DAB10591_quadramaculatus_E,quadramaculatus_E,quad_E,577
I31065_DAB10666_quadramaculatus_C,quadramaculatus_C,quad_C,580
I31074_DAB10175_quadramaculatus_D,quadramaculatus_D,quad_D,589
I31079_DAB11004_quadramaculatus_E,quadramaculatus_E,quad_E,594
I31082_DAB10383_quadramaculatus_D,quadramaculatus_D,quad_D,597
I31107_DAB11826_quadramaculatus_E,quadramaculatus_E,quad_E,620
I31174_DAB13291_marmoratus_E,marmoratus_E,marm_E,678
I31177_DAB13556_quadramaculatus_C,quadramaculatus_C,quad_C,680
I31178_DAB13559_quadramaculatus_C,quadramaculatus_C,quad_C,681
I31179_DAB13565_quadramaculatus_C,quadramaculatus_C,quad_C,682
I31180_DAB13566_marmoratus_C,marmoratus_C,marm_C,683
I31184_DAB13647_quadramaculatus_E,quadramaculatus_E,quad_E,687
I8462_DAB411_quadramaculatus_E,quadramaculatus_E,quad_E,712
I8471_DAB700_marmoratus_E,marmoratus_E,marm_E,721
I8472_DAB707_quadramaculatus_C,quadramaculatus_C,quad_C,722
I8479_DAB959_marmoratus_C,marmoratus_C,marm_C,729
I8480_DAB1144_marmoratus_G,marmoratus_G,marm_G,730
I8495_DAB1959_quadramaculatus_D,quadramaculatus_D,quad_D,743
I8500_DAB2281_quadramaculatus_D,quadramaculatus_D,quad_D,748
I8508_DAB2902_marmoratus_C,marmoratus_C,marm_C,756
I8512_DAB3346_quadramaculatus_D,quadramaculatus_D,quad_D,760
I8513_DAB3420_quadramaculatus_G,quadramaculatus_G,quad_G,761
I9342_DAB1356_quadramaculatus_C,quadramaculatus_C,quad_C,800
I9347_DAB5405_marmoratus_E,marmoratus_E,marm_E,804
I9349_DAB6027_quadramaculatus_G,quadramaculatus_G,quad_G,806
I31537_DAB14640_marmoratus_C,marmoratus_C,marm_C,812
I31538_DAB14651_marmoratus_E,marmoratus_E,marm_E,813
I31541_DAB14829_marmoratus_C,marmoratus_C,marm_C,816
I31921_DAB14609_marmoratus_C,marmoratus_C,marm_C,826
I31945_RAP0638_quadramaculatus_E,quadramaculatus_E,quad_E,841
I31946_RAP0640_quadramaculatus_E,quadramaculatus_E,quad_E,842
I31951_RAP0716_quadramaculatus_E,quadramaculatus_E,quad_E,847
I31952_RAP0720_quadramaculatus_E,quadramaculatus_E,quad_E,848
I31953_RAP0730_quadramaculatus_E,quadramaculatus_E,quad_E,849
I31954_RAP0740_marmoratus_E,marmoratus_E,marm_E,850
I31955_RAP0757_quadramaculatus_E,quadramaculatus_E,quad_E,851
I31956_RAP0762_marmoratus_E,marmoratus_E,marm_E,852
I31957_RAP0763_quadramaculatus_E,quadramaculatus_E,quad_E,853
I31958_RAP0772_quadramaculatus_E,quadramaculatus_E,quad_E,854
I31959_RAP0787_quadramaculatus_E,quadramaculatus_E,quad_E,855
I31960_RAP0800_quadramaculatus_E,quadramaculatus_E,quad_E,856
I31961_RAP0804_quadramaculatus_C,quadramaculatus_C,quad_C,857
I31962_RAP0824_quadramaculatus_C,quadramaculatus_C,quad_C,858
I31965_RAP0948_quadramaculatus_D,quadramaculatus_D,quad_D,861
I31966_RAP0985_marmoratus_C,marmoratus_C,marm_C,862
I31967_RAP0995_marmoratus_C,marmoratus_C,marm_C,863
I31968_RAP0999_marmoratus_C,marmoratus_C,marm_C,864
I31969_RAP1006_marmoratus_E,marmoratus_E,marm_E,865
I31973_RAP1052_quadramaculatus_G,quadramaculatus_G,quad_G,869
I31974_RAP1055_quadramaculatus_E,quadramaculatus_E,quad_E,870
I31975_RAP1057_marmoratus_C,marmoratus_C,marm_C,871
I31976_RAP1058_quadramaculatus_C,quadramaculatus_C,quad_C,872
I31977_RAP1060_quadramaculatus_C,quadramaculatus_C,quad_C,873
I31978_RAP1064_marmoratus_C,marmoratus_C,marm_C,874
I31988_RAP1097_marmoratus_E,marmoratus_E,marm_E,884
I31989_RAP1103_quadramaculatus_G,quadramaculatus_G,quad_G,885
